"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","12-Jan-2023","31","27.00"
"MFP","12-Jan-2023","32","33.33"
"MFP","12-Jan-2023","33","33.00"
"MFP","12-Jan-2023","34","50.00"
"MFP","12-Jan-2023","35","68.01"
"MFP","12-Jan-2023","36","68.01"
"MFP","12-Jan-2023","37","50.00"
"MFP","12-Jan-2023","38","36.00"
"MFP","12-Jan-2023","39","50.00"
"MFP","12-Jan-2023","40","36.97"
"MFP","12-Jan-2023","41","33.00"
"MFP","12-Jan-2023","42","25.10"
"MFP","12-Jan-2023","43","25.01"
"MFP","12-Jan-2023","44","13.33"
"MFP","12-Jan-2023","45","12.12"
"MFP","12-Jan-2023","46","12.12"
"MFP","12-Jan-2023","47","12.12"
"MFP","12-Jan-2023","48","1.20"
"MFP","13-Jan-2023","1","10.00"
"MFP","13-Jan-2023","2","1.20"
"MFP","13-Jan-2023","3","0.01"
"MFP","13-Jan-2023","4","0.01"
"MFP","13-Jan-2023","5","0.01"
"MFP","13-Jan-2023","6","0.01"
"MFP","13-Jan-2023","7","0.01"
"MFP","13-Jan-2023","8","0.01"
"MFP","13-Jan-2023","9","0.01"
"MFP","13-Jan-2023","10","0.01"
"MFP","13-Jan-2023","11","0.01"
"MFP","13-Jan-2023","12","10.00"
"MFP","13-Jan-2023","13","15.00"
"MFP","13-Jan-2023","14","15.01"
"MFP","13-Jan-2023","15","31.00"
"MFP","13-Jan-2023","16","35.00"
"MFP","13-Jan-2023","17","35.00"
"MFP","13-Jan-2023","18","60.00"
"MFP","13-Jan-2023","19","33.00"
"MFP","13-Jan-2023","20","43.00"
"MFP","13-Jan-2023","21","34.99"
"MFP","13-Jan-2023","22","34.99"
"MFP","13-Jan-2023","23","34.99"
"MFP","13-Jan-2023","24","33.00"
"MFP","13-Jan-2023","25","34.99"
"MFP","13-Jan-2023","26","43.00"
"MFP","13-Jan-2023","27","33.00"
"MFP","13-Jan-2023","28","34.99"
"MFP","13-Jan-2023","29","43.00"
"MFP","13-Jan-2023","30","34.99"
"MFP","13-Jan-2023","31","43.00"
"MFP","13-Jan-2023","32","40.99"
"MFP","13-Jan-2023","33","34.99"
"MFP","13-Jan-2023","34","50.00"
"MFP","13-Jan-2023","35","50.00"
"MFP","13-Jan-2023","36","75.00"
"MFP","13-Jan-2023","37","93.06"
"MFP","13-Jan-2023","38","33.33"
"MFP","13-Jan-2023","39","33.00"
"MFP","13-Jan-2023","40","33.00"
"MFP","13-Jan-2023","41","32.00"
"MFP","13-Jan-2023","42","25.10"
"MFP","13-Jan-2023","43","25.01"
"MFP","13-Jan-2023","44","25.01"
"MFP","13-Jan-2023","45","12.12"
"MFP","13-Jan-2023","46","13.33"
"MFP","13-Jan-2023","47","12.12"
"MFP","13-Jan-2023","48","1.20"
"MFP","14-Jan-2023","1","10.00"
"MFP","14-Jan-2023","2","10.00"
"MFP","14-Jan-2023","3","1.20"
"MFP","14-Jan-2023","4","1.20"
"MFP","14-Jan-2023","5","1.20"
"MFP","14-Jan-2023","6","1.20"
"MFP","14-Jan-2023","7","0.01"
"MFP","14-Jan-2023","8","0.01"
"MFP","14-Jan-2023","9","0.01"
"MFP","14-Jan-2023","10","1.20"
"MFP","14-Jan-2023","11","1.20"
"MFP","14-Jan-2023","12","10.00"
"MFP","14-Jan-2023","13","13.33"
"MFP","14-Jan-2023","14","15.00"
"MFP","14-Jan-2023","15","13.33"
"MFP","14-Jan-2023","16","37.00"
"MFP","14-Jan-2023","17","33.33"
"MFP","14-Jan-2023","18","50.00"
"MFP","14-Jan-2023","19","15.00"
"MFP","14-Jan-2023","20","25.01"
"MFP","14-Jan-2023","21","13.33"
"MFP","14-Jan-2023","22","13.66"
"MFP","14-Jan-2023","23","13.33"
"MFP","14-Jan-2023","24","10.00"
"MFP","14-Jan-2023","25","15.00"
"MFP","14-Jan-2023","26","12.12"
"MFP","14-Jan-2023","27","12.12"
"MFP","14-Jan-2023","28","12.12"
"MFP","14-Jan-2023","29","12.12"
